Professor_ID,Professor_Name,Quality,TakeAgain,RatingCount,Difficulty
2652406,Tyrell Stewart-Harris,3.3,50%,8,3.5
272258,Veit Elser,3,80%,39,3.6
2268390,Nicholas Sanders,4.7,96%,43,2.5
1423180,Jeremy Braddock,4.1,100%,10,2.6
2949800,India Hackle,5,100%,1,1
3025259,Joanna Upton,5,100%,1,2
134345,Eric Tagliacozzo,4.9,100%,33,2.4
2494769,David Bateman,4.5,85%,13,3.3
2376185,Robert DiStasio,4.1,80%,29,3.5
2853199,Robert Ross,5,100%,4,1.5
904500,Peter Jessel,2.8,0%,5,2
1659689,Ziad Fahmy,4.3,92%,21,2.4
2921750,Elizabeth Brundige,3.2,60%,5,1.8
1447866,Sarah Jefferis,1.1,0%,14,4.1
2236714,Daniel Buckley,5,89%,9,3.4
2688809,Esak Lee,2.8,60%,5,3.4
2761100,Thomas Hartman,5,100%,5,3.8
2534277,Brad Ramshaw,5,100%,3,3
1582680,David Albonesi,4.1,77%,27,2.8
2842527,Tristan Lambert,2.2,34%,6,4.5
2958912,Fabien Royer,5,100%,4,3.5
2934424,Natalie Capiro,2.5,0%,2,3
574475,David Collum,3.5,25%,11,3
9723,Glenn Altschuler,3.4,0%,32,2.8
2560560,Jane Glaubman,2.3,34%,3,2.7
701963,Jason Frank,4.5,72%,16,3
2959949,Matthieu Réal,5,100%,2,2.5
2774025,Lily Codera,5,100%,1,3
2101286,Diane Burton,1.5,15%,9,3.3
2804520,Jenna Golan,1.2,8%,13,4.1
2492852,Xuewen Yan,4,75%,4,2.5
1426658,Peter Diamessis,2.9,20%,8,3.1
1201215,Susan Daniel,2.7,0%,13,3.4
3020561,Sriramya Nair,5,100%,1,3
885544,Christopher Monroe,3.7,62%,27,2.2
185456,David Shmoys,3.6,56%,18,3.2
743632,David Williamson,5,100%,10,2.8
1852272,Michael Niemack,4.3,80%,6,3.3
2747799,Alice McAdams,2.8,50%,4,3.8
2961724,Timothy Kwiatek,4.7,100%,3,3
593724,Michael Goldstein,4.2,56%,38,3.3
185775,Kim Weeden,4.2,67%,30,2.8
726602,Magnus Fiskesjo,3.1,70%,30,2.1
2651844,Laura Tach,5,100%,8,1.9
2659927,Andrew Campana,5,100%,2,1
606714,Aaron Sachs,4,88%,21,3.4
2714422,Peter Hitchcock,4.5,100%,2,4.5
2482035,Cristobal Young,2.9,54%,15,2
1375805,Brent McBride,4.1,89%,14,2.8
2516889,Joe Guinness,2.5,25%,12,3.4
2379470,Arthur Degaetano,4.1,78%,9,2.8
2703377,Marten Wegkamp,4.8,100%,5,2.6
2567536,David Lennox,1.5,0%,2,3.5
2959433,Owolabi Legunsen,5,100%,2,2
3018607,Rhiannon Griffiths,5,100%,1,2
2835173,Ivanna Yi,5,100%,1,2
133695,Steve Pond,4.8,100%,20,1.7
2756986,Angelina Campos,5,100%,1,2
3018233,Emy Donald,4,100%,1,2
2117078,Chiara Formichi,2.8,43%,8,3.4
2701506,Jason Mokhtarian,2.8,50%,4,3
3018093,Rui Liu,5,100%,1,3
2250227,Ben Rissing,5,100%,23,2.2
2702213,Tracy Mitrano,2.3,34%,12,3.7
2927382,Stacy Silver,5,100%,2,2
2979625,Tashlin Lakhani,5,100%,2,1.5
1295151,Mark Sarvary,3.3,38%,41,1.5
2258419,Nicolas Buchon,4.7,96%,41,3.5
136263,Jon Kleinberg,4.6,89%,33,2.4
2486309,Kristoffer Nimark,2.3,34%,9,2.3
2703376,Karen Levy,4.8,100%,4,2
2707035,Flavio Lehner,4.5,100%,4,2.5
2711560,Damian Helbling,5,100%,4,2.8
1554388,Sharon Sassler,1.8,12%,52,4.2
639797,Michael Weiss,4.4,100%,16,2.6
1830101,Harry De Gorter,4,50%,5,2.8
2686907,Joeva Barrow,2.8,25%,4,3.3
2091782,Michael Mazourek,5,100%,3,2.7
3017699,Deena Thomas,5,0%,1,2
1867464,Olena Rarytska,2.8,67%,5,3.6
3017043,Benjamin Dozier,3,100%,1,3
2363304,Kathie Hodge,4.7,82%,11,2.3
2703391,Robert Sternberg,2.1,25%,8,2.5
3016586,Colleen Carey,5,100%,2,1.5
2814298,Marcel Preuss,2,0%,1,2
560026,Shimon Edelman,2.4,45%,29,2
2703456,Andrea Giometto,4.3,88%,8,2.3
1904355,Michelle Kosch,3,34%,6,3.7
2625720,Daniel Hooker,5,100%,6,2
850457,Wesley Sine,5,100%,5,1.4
3016583,Divya Deepthi,2,0%,2,3.5
3017120,Shreya Kankanhali,5,100%,1,3
588762,Morten Christiansen,3.9,56%,21,3
1259692,Jason Mezey,4.2,100%,5,3
2141165,Karthik Sridharan,2.5,45%,14,4.2
2114336,Natalie Bazarova,3.8,67%,4,3.5
1630904,Mary-Ann Huntley,3.8,100%,4,3
2913719,Marie MacDonald,2.7,43%,7,2.4
2607825,Kelly Liu,4.3,84%,6,3.8
3016581,Bryan Sykes,4,100%,1,3
191715,Wayne Harbert,4.7,100%,21,2.1
3015632,Carla Liesching,5,100%,1,2
2729670,Jeremy Wallace,4,80%,5,2.2
282363,Jon Parmenter,4,72%,24,3.3
270292,Andrew Galloway,4.4,100%,21,2.8
2124371,Michael Paz,4,79%,14,3.4
2497749,Robbert Van Renesse,3.9,70%,10,3.1
2697020,Giulia Brancaccio,3,43%,7,3.3
305803,Judith Peraino,4.2,72%,17,2.5
3015227,Rong Yang,1,0%,2,5
202464,George Boyer,4.5,86%,41,2.8
2847253,Ryan Randle,5,100%,3,2.3
398101,Rick Geddes,4.1,80%,24,2.7
2699926,Dave Roberts,4.9,94%,16,2.4
3014494,Michael Kim,4,100%,2,5
2535524,Rene Kizilcec,5,100%,1,3
1614983,Vimal Selvaraj,3.2,47%,48,4.1
268443,Oren Falk,2.7,13%,47,4.3
215362,Larry Blume,1.5,0%,35,3.8
113676,Stephen Hilgartner,4.1,92%,26,2.4
2341741,Evan Riehl,4.6,91%,11,2.8
2351871,Paul Soloway,2.6,43%,7,3.9
2316167,Seth Strickland,2.3,0%,6,4.8
2766229,Tejasvi Nagaraja,2.7,32%,16,3
3013739,Jaleesa Reed,5,100%,1,3
566506,Bob Turgeon,2.8,43%,44,3.6
2284064,Bharath Hariharan,2.3,35%,20,2.9
185773,Victor Nee,3.5,0%,13,2.4
192515,Cindy Hazan,4.5,80%,52,2.4
172971,Ravi Ramakrishna,4.6,79%,43,3.8
2276923,Devon Proudfoot,4.7,84%,6,2
2473568,Anil Damle,4.8,100%,6,3.5
465327,John Henderson,2.7,84%,24,2.4
1903979,Victoria Beard,2.4,25%,11,3
534212,Chip Aquadro,4.3,80%,11,2.6
2694921,James Spinazzola,2.5,50%,2,3
2154772,Paul Nadasdy,3.5,75%,4,2.8
2946358,Matthew Haulmark,1.5,0%,4,3.3
151911,Cindy Van Es,3.9,55%,89,2.8
165710,Ellis Hanson,3.8,70%,44,2.8
187593,David Easley,4.3,85%,43,2.8
1347424,Meejeong Song,5,100%,6,2.2
2867016,John Doris,4,0%,1,2
1979357,Robert Howarth,3.6,50%,13,2.3
3009143,Nielson Hul,5,100%,2,2
2972674,William Cameron,5,100%,2,2.5
2762792,Paul Fleming,5,100%,1,3
270963,Geoffrey Waite,4,78%,31,2.6
484514,Joe Yavitt,4.3,100%,23,1.7
2703337,Duanyi Yang,5,100%,8,2.4
484851,David Lawrence Deitcher,4,67%,5,2.8
3008683,Menachem Rosensaft,5,100%,1,1
520660,Ngampit Jagacinski,3.1,34%,12,3.3
2461891,Daniel Berry,3.7,60%,10,2.8
1952163,Kathy Arnink,3.6,100%,10,1.9
2781516,Bradley Rickard,3,67%,3,3
2614676,Cindy Kao,4.5,100%,2,2
2769046,Justin Murfin,1,0%,1,5
3007853,Catherine Blumenkamp,5,100%,1,2
1041650,Liz Karns,3,36%,46,2.9
2372836,Reza Moghimi,5,100%,9,1.9
2438484,Brian Lucas,4.6,86%,7,2.3
2985206,Cara Nunez,5,100%,1,4
2371941,Carla Gomes,2.8,0%,4,3.5
155949,Tom Gilovich,4,40%,70,3.4
2169818,Justin Wilson,4.1,79%,14,3.6
2961085,James Stapp,2.7,67%,3,3
132578,David Delchamps,4.5,79%,44,3
1010006,Steve Winans,3.7,65%,21,3.1
1291849,Stephen Garvey,3.9,50%,4,3
3004192,Sarah Meiners,5,100%,1,3
2920114,Jessica Newman,5,100%,1,3
2542024,Toby Ault,4.5,80%,10,1.4
1246801,Patricia Keller,4.3,100%,8,2.4
1362748,Stacey Langwick,3.5,67%,11,3.3
1903952,Emily Zitek,4.2,100%,11,2.6
1850817,Rosemary Batt,4.7,100%,11,3.2
1082657,Kyle Shen,4.8,100%,35,3.9
845700,Gary Fields,4.6,50%,18,2.6
650286,David Muller,3.1,100%,4,2.8
848386,Jian Chen,3.9,100%,13,3
1954956,Stephen Ceci,4.4,80%,6,3
2946172,Ian Lundberg,5,100%,2,1
1941042,Cody Klippenstein,4.7,100%,6,2.3
2090822,Brad Zukovic,4.8,100%,4,1.8
2720891,Donna Haeger,1.3,0%,3,4.3
3000560,Sylvia Hristakeva,2,0%,1,4
2958393,Grace Greiner,3,34%,3,4.7
2999308,Olga Litvak,0,NA,0,0
2999036,Robin Gleed,5,100%,1,5
313384,Mike Shapiro,2.9,100%,13,2.9
2752075,Theodore Korzukhin,2.8,40%,10,4
2913638,Mike Priehs,4.3,100%,3,1.7
2317262,Kirstin Petersen,5,100%,3,2
2029857,Rebecca Schneider,4.8,100%,3,1.3
456398,Adam Klausner,3.5,40%,33,3.6
1870449,Tobias Hanrath,3.2,0%,5,3.6
2815684,Andrea Minca,2,34%,3,4
2201480,Yang Ning,4.9,100%,16,2.9
1410409,Kerry Shaw,2.9,67%,5,2.2
2122686,Drew Margolin,3.3,55%,11,2.7
1020285,Tad Brennan,4.2,70%,19,2.7
1891884,Khena Swallow,2.3,20%,19,3.1
1533020,Abdul Nanji,3.7,50%,3,2.7
2749530,Robert Newman,3.1,43%,7,2.9
2984962,Caitlin Blanchfield,1,0%,3,3
2540538,Jeff Christen,5,100%,7,2.4
1901563,Dennis Bogusz,2.8,0%,2,4
2289762,Jessica Ratcliff,1.8,25%,4,2.5
1179094,Holly Dygert,1,0%,2,3.5
414493,Ti Alkire,4.5,78%,22,2.4
2883024,Ritvik Ramkumar,4.5,100%,2,3
2657302,Nathan Yang,3.7,64%,11,1.6
2698257,Yoav Artzi,1,0%,2,5
2985192,Nelly Andarawis-Puri,5,100%,1,3
915610,Roger Loring,4.1,100%,26,3.6
560345,Lisa Pearo,2.8,0%,8,3.4
2703382,Nika Haghtalab,5,100%,1,4
2760790,Elizabeth Helbling,1.7,12%,26,4.5
2607826,Andy Barrientos-Gomez,3,40%,5,2.4
1927040,Sean Nicholson,4.5,88%,29,2.8
2983589,Maggie O'Leary,0,NA,0,0
872450,Samantha Zacher,4.6,100%,16,3.1
1166798,Jenny Mann,4.6,100%,12,3.2
2295274,Cathy Caruth,4.7,89%,9,2.1
2060873,Dustin Paul,4.8,100%,6,1.5
2982554,Rhonda Gilmore,5,100%,1,4
328895,Cecilia Lawless,3.5,69%,43,3.4
2434016,Matthew Velasco,4.3,88%,8,2.9
682826,Edoardo Carta,4.3,100%,6,2.7
2931899,Mayer Juni,5,100%,3,3
1172212,Cole Gilbert,3.8,64%,43,3.7
2703381,Jason Manning,1.8,23%,9,4.3
2810382,Elizabeth Ogata,5,100%,3,1
2976553,John Helmann,5,100%,2,3
2935092,Amparo Necker,5,100%,2,2.5
2973501,Lexi Turner,5,100%,2,2
286790,Linda Rayor,4.1,100%,16,2.5
542452,Art De Gaetano,4.3,100%,11,2.7
2981123,anna evtushenko,1,0%,1,5
2810357,Desiree LeClercq,4.2,80%,5,3.8
2607828,Lewis Freedman,4.5,100%,2,1
2481759,Rowena Lohman,5,100%,7,2.1
2740259,Vince Slaugh,5,100%,4,2.5
2536660,Michelle Kavall,5,100%,3,3.7
2979626,Caitlin Ray,5,100%,1,1
2979337,Lawrence Van de Valk,2,0%,1,3
2917596,Joe McFadden,2,0%,1,1
2636535,Maria Wolfe,3.5,50%,2,3.5
369497,Larry Brown,2.8,47%,28,2.6
2967172,Suzanne Lane,5,100%,1,2
2978625,Kat Roberts,4,100%,1,3
2978626,John Burger,3,100%,1,1
411812,Daniel Schwarz,4.1,67%,16,3.3
2806202,Valerie Reyna,1,0%,2,4
2830948,Valeria Dani,3,50%,2,4
131116,Munther Younes,4.2,100%,17,3.5
1130841,Peng (peter) Liu,3.4,50%,8,2.9
2647300,Christina McDowell,3.3,50%,4,4.3
2659364,Martha Field,3.3,50%,4,4.3
1969581,Christopher Anderson,4.8,100%,2,2.5
2925732,Rachel Riedl,3.7,100%,3,1.7
2241444,Julilly Kohler-Hausmann,5,100%,7,2.7
452251,Lois Pollack,3.1,50%,17,3.2
2019070,Miloje Despic,4.5,100%,8,2.5
1634915,Tim Riley,4.2,100%,5,3
2371500,Chris De Sa,4.3,92%,12,3.3
1926314,Shu-Bing Qian,3,58%,9,3.7
2956170,Nathaniel Vacanti,1,0%,2,4.5
2853101,Cheryl Stanley,4,100%,2,3
2000250,Jamila Michener,4.3,84%,14,3.5
2974329,Shelby Dietz,5,100%,1,3
782831,Bruce Levitt,4.7,100%,9,2.9
1295485,David Ruppert,2.4,0%,6,3.2
714044,Medina Lasansky,2.7,50%,14,4.1
2381794,Jeffrey Rachlinski,4.6,78%,9,3.8
1981434,Jeffrey Perry,3.9,73%,13,2.5
2963334,Denise Osborne,5,100%,2,2
2973570,Heidi Mouillesseaux-Kunzman,3,0%,1,2
2601522,Katya Scheinberg,3.5,50%,10,3.1
2959497,Matt Dallos,3,50%,2,2
313701,Tom Diciccio,4.3,74%,49,2.1
1910410,Arnika Fuhrmann,4.7,100%,3,2.7
2972251,Samuel Wang,5,100%,1,1
731848,Vicki Bogan,2.7,25%,35,3.5
2324838,Jared Maxson,4.9,100%,9,3.1
2432458,Adrienne Bitar,4.3,72%,7,2.4
2971450,Banu Griffin,5,100%,1,1
2779397,James Staap,5,100%,1,4
248142,Jose Martinez,2.9,47%,29,4.2
1145692,Peter Wittich,4.2,72%,9,2.8
1077073,David Juran,3.8,75%,9,3.3
307179,Richard Rand,4.1,75%,24,2.8
1890683,Lang Tong,1.9,0%,7,3.9
1320090,Monica Bevia,4.8,100%,21,2.9
2738024,Heather Kolakowski,4.4,80%,5,2.2
2967573,Chris Roh,5,100%,2,4
2767771,Danielle Eiseman,3,50%,2,4
2225251,David Bonter,5,100%,5,2.2
1315468,Craig Fennie,2.8,67%,12,3.5
2729667,John Losey,3.5,50%,2,2
187564,Shalom Shoer,4.8,100%,45,2.6
1871347,Chrissy Lau,4.3,0%,5,2.6
1461063,Philip Lorenz,3.9,80%,17,2.5
1485138,Francis Vanek,3.9,100%,8,2
2205587,Denise Green,3.2,60%,5,2.2
2411885,Frances Kozen,5,100%,1,2
352119,Zulma Iguina,4.7,100%,16,3.4
1997297,Nathan Bulthuis,4.5,100%,7,3.1
2961059,Quinn Kolar,5,100%,1,1
270810,Gordon Stacey,3.8,67%,14,3.6
2697957,Peter McIntyre,1.2,12%,9,2.7
2298621,Siddhartha Banerjee,1.5,17%,6,4.2
2831270,Suyoung Son,3.3,50%,4,3.3
1105962,Nancy Pollak,4.2,72%,20,2.1
685439,Anindita Banerjee,4,84%,15,2.7
2661873,Jillian Goldfarb,1.2,10%,11,4.7
1826114,TJ Hinrichs,3.9,50%,10,3.3
2592321,Eshan Chattopadhyay,4.9,100%,7,2.7
218799,Anthony Reeves,2.8,50%,13,3.1
766959,Hsiao-Dong Chiang,4.3,50%,8,3.4
2763534,Qi Li,4.5,100%,4,2.8
2403811,Shorna Allred,4,100%,1,4
1622260,Ailong Ke,2.1,0%,4,4.3
253989,Jonathan Kirshner,3.4,40%,36,3.6
2061847,Nicolas van de Walle,3.4,69%,24,2.9
270940,Mary Katzenstein,4.3,100%,18,3.4
277351,Dorit Abusch,2.4,34%,13,3.2
2834833,Irina Troconis,5,100%,7,3
2596079,Marie Ozanne,3.8,84%,6,3.2
2373354,Marie Chazal,2.4,34%,9,4
1246816,Ronald Dinapoli,3.4,40%,7,2
2798130,Daryl Spurlock,5,100%,7,3
2343388,Christina Delimitrou,5,100%,40,3.5
1876171,Marie-Claire Vallois,3.5,67%,4,2.8
852473,Charles Brainerd,2.5,80%,9,3.6
2660814,Chris Loss,3.5,67%,6,2
2478143,Lauren Chambliss,3.6,56%,9,2.8
2952841,Sudip Thakor,5,100%,1,2
1030046,Stephanie Divo,4.6,84%,22,3.4
1331911,Ivan Bazarov,2.9,43%,12,4.3
2657247,Giulia Friso,4.5,100%,2,3.5
2251416,Andreea Mascan,5,100%,1,3
1705623,Thomas Hirschl,1.7,0%,3,2.3
2018702,Nick Admussen,4.8,100%,10,2.4
2223636,Nelson Tebbe,4,67%,3,3
384043,Ed Baptist,3.7,34%,20,3.4
2660726,Jason Archbold,2,34%,3,3.3
2830979,Daniella Reis,5,100%,1,2
2360280,John Barwick,3.5,67%,6,4.3
2946830,Juliana Pegues,5,100%,1,2
2946532,Jiachen Wang,5,100%,7,1.6
1708584,Andre Leclair,3.3,23%,38,2.9
154695,Bart Selman,2.3,20%,19,2.6
2438983,Klim Kavall,5,100%,8,2.9
2491555,Julia Markovits,3.9,72%,7,2.6
1625067,Allen Knutson,3,54%,24,4
2933252,Wendong Zhang,3,50%,2,4
2813903,Alexandra Silva,2.3,40%,15,4.1
1303408,Daniel Lebret,4.3,89%,11,3.8
2701079,Neil Mattson,5,100%,1,3
2607845,Laurie Drinkwater,1,0%,1,2
2941162,Soojin Lee,1,0%,1,3
145362,Roger Gilbert,3.8,89%,13,2.4
2897441,Nora Owen,4,100%,1,2
1979514,Robert Kwortnik,2.6,34%,22,3.2
182101,Gary Thompson,2.1,18%,19,4
272077,Anna Scaglione,2.6,0%,12,3
1987323,Marcelo Aguiar,4.7,91%,13,3
195444,Nancy Chau,4,100%,17,3.1
153936,Dexter Kozen,4.2,82%,31,3.5
2630481,Francesca Parise,3.7,67%,3,3.7
2326475,Adam Walden,1.4,10%,10,3.4
2817640,Piyawat Louilarpprasert,5,100%,1,2
2417912,James Booth,3.3,25%,4,3.5
1788633,Tim Huffaker,3.4,65%,36,3.8
1291046,Yuval Grossman,4.2,100%,8,2.5
9722,Antje Baeumner,2.8,0%,27,3.5
552375,Sara Warner,4.7,67%,12,3.3
2384073,Sasa Zivkovic,2.6,40%,5,3.8
2592304,Theo Black,5,100%,4,2.5
2555662,Craig Frey,4.7,100%,3,1.3
2458063,Andrew Quagliata,2.2,34%,6,4
2412701,John Castella,5,100%,3,3.3
1491007,Jonathan Monroe,4.3,75%,11,3.3
1184943,Ruth Richardson,4.3,100%,12,2.6
2703011,Brian Richards,5,100%,2,1
2248407,Matthew Reid,5,100%,2,2
2599337,April Gu,5,100%,1,3
2831022,Hadas Kress-Gazit,1,0%,3,4.7
261710,David Gries,3.1,68%,129,3.2
474293,Connie Yuan,1.6,0%,11,3.8
2614705,Nate Veldt,5,100%,4,3
1882440,Taryn Bauerle,3.9,70%,14,3.4
2751328,Juan Escalona Torres,5,100%,5,3.4
2333410,Susan Quirk,2.8,20%,5,3.4
2222043,Sarah Giroux,5,100%,9,2.4
2923052,Cameron Mozafari,5,100%,2,2
1629465,Johannes Wissel,1.5,0%,2,5
2473633,Lawrence Glickman,4.4,80%,10,3
2137842,Michael Chen,4.6,88%,9,1.8
2923277,Armands Revelins,3,100%,1,2
2698367,Suzanne Shu,3.7,56%,9,3.2
657485,George Chigas,5,100%,4,2
2910355,Isabel Calderón Reyes,1,0%,2,4
144070,Ross MacIntyre,2.9,50%,23,4.1
1805792,Elisha Cohn,4.1,100%,7,2.7
2697717,Mathieu Dumouchel,3,75%,4,2.3
2482252,Sebastian Junge,2,50%,2,3.5
628774,Joe Regenstein,1.3,0%,12,2.1
609742,Kate Bronfenbrenner,3.4,86%,19,3.4
2603859,Sofia Villenas,4.3,75%,4,2.8
391602,Dan Barbasch,2.4,14%,29,3.6
454374,Hayden Pelliccia,4.4,100%,9,4.2
2670404,Dina Bishara,4,75%,4,2
1327333,Peng Chen,2.7,17%,17,3.7
1704512,Christopher Fromme,4.3,86%,9,3.1
2796807,William Clark,1.5,0%,2,5
2707802,Quincy Loney,2,50%,2,4
2825972,Randall Kane,5,100%,1,3
1344419,Thomas Pepinsky,4.8,100%,12,3.3
858267,Mats Rooth,2.1,0%,5,3
2848399,Erik Born,5,100%,2,2.5
781825,Tim Healey,4.7,100%,24,2.9
2627222,Jomarie Alano,5,100%,2,3
316737,Bruce Tracey,4.8,100%,12,2.3
134482,Shane Henderson,4.1,86%,27,3.4
1074260,Kate Griffith,4.6,90%,26,3.3
2914161,Isabel Perera,4,100%,2,3
1446118,Marla Lujan,4.5,100%,10,2.8
2772090,John Hoddinott,4.8,100%,4,3
2862570,Kathryn Caldwell,5,100%,4,1.8
2911953,Laura Bellows,4,100%,2,2
2882796,Charnan Williams,1.5,50%,2,2.5
133995,Ken Hover,4.7,100%,27,2.9
2914085,Abigail Crites,4.3,34%,3,1
2492007,Stephen Jesch,4.9,100%,7,2.9
191712,Martha Haynes,4.2,100%,17,3
412106,Joseph Halpern,4.2,100%,22,3.8
2527103,Natasha Raheja,2.2,17%,6,3.3
1582068,Peter Frazier,4.3,100%,12,2.3
2861437,Chao Yu,1,0%,4,3
2885475,Tristan Ivory,2.2,12%,9,3
2348727,Brenda Dietrich,2.9,54%,15,3.9
2119129,David Mimno,4,80%,6,3.5
2761225,Marc Kohlbry,4,75%,4,3.8
2589382,Matthew Paskell,4.3,100%,3,2.7
2903428,Chase Mayers,5,100%,1,2
2047193,Lisa Kaltenegger,4.6,94%,49,2.5
2694792,Abdel-Fattah Shahda,2,0%,1,4
1322643,Michael Scanlon,4.1,100%,11,2.9
2561694,Sarah Kreps,3.6,50%,8,3
2729668,Caroline Levine,3.5,50%,2,2
2723163,Emily La,5,100%,2,3
2913333,Milena Djourelova,4,100%,1,1
2913147,Carlyn Buckler,4,100%,1,2
454422,Fred Ahl,4.4,100%,27,3.7
2126546,Olufemi Taiwo,3,50%,2,3.5
134355,Daniel Boucher,3.3,45%,63,3.1
36445,Barry Strauss,4.6,86%,32,3
1827456,Austin Bunn,3.8,75%,6,2.7
2757872,Todd Gerarden,3.5,50%,2,3
2912725,Maxence Valentin,5,100%,1,1
602819,Robin McNeal,4.3,75%,29,1.8
2290792,Nate Foster,4.5,90%,20,3.7
2882750,Alex Esposito,5,100%,2,1
2875739,Yves Boisclair,1,0%,1,4
2255557,Rebekah Ciribassi,2,0%,1,3
2652172,Diane Bailey,3.3,50%,4,3
2596084,Yifei Mao,2.5,0%,2,3.5
2910505,Rebecca Barthelmie,2,0%,1,2
197121,Kim Haines-Eitzen,4.6,100%,22,2.6
1020320,Tomas Bevia,4.6,78%,21,3.7
278200,George Hay,4.2,84%,22,3.1
2666869,Marquise Riley,4.8,92%,12,2.9
2710393,Alice Rhee,4.8,100%,5,2
2763541,Ricardo Daziano,3.5,50%,2,4
98766,Tim Fahey,3.6,100%,40,2.2
2906183,Young-Hoon Park,1,0%,1,5
2906358,Xiaozhong Sun,5,100%,1,4
1727421,Jane Mendle,5,100%,2,2.5
129807,Christina Homrighouse,4.7,87%,47,2
2829823,Zakhary Mallett,2.3,34%,3,5
1895455,Matthew Hare,4,100%,6,2.7
2284945,Ari Juels,3,50%,2,3
1063401,Gideon Saar,2.2,0%,5,3.2
351709,Fred Schneider,2.6,13%,19,3.5
2818294,Xiangtao Xu,3.3,72%,7,2.9
2400601,Annie Lewandowski,4.7,100%,3,2.7
2842642,Raunak Sen,4,100%,1,3
43984,Steve Jackson,3.4,100%,20,2.6
2708285,Brenda Schertz,4.5,100%,2,2.5
2897686,Aaron Childree,4,100%,1,3
2897693,Lindsay Glasner,5,100%,1,1
2897672,Karen Lagasee,3,0%,1,1
2838088,Peiying Zhu,3,100%,1,4
2696791,Elizabeth Berliner,1,0%,1,3
1698561,John Haggerty,4.6,100%,5,3.2
2841919,Valerie Bambha,5,100%,2,1
2154171,Jesse Goldberg,5,100%,4,3
2358228,Andrea Won,3.8,67%,6,2.8
2480756,Nataliia Goncharuk,2.3,34%,3,4.3
2889408,Alexandra Cirone,5,100%,1,4
195469,Ralph Christy,3.9,100%,8,3
1051843,John Hausknecht,3.8,100%,13,2.1
474837,Christopher Ober,2.2,50%,11,2.6
2794457,Tristan Ivory,2.5,0%,2,4.5
1322238,Anthony Ong,4.9,100%,12,3.2
1897125,John Sanderson,4.5,100%,5,2.6
