Professor_ID,Professor_Name,Quality,TakeAgain,RatingCount,Difficulty
1934148,Krishnamurthy Iyer,3,0%,3,2.7
2450455,Annalisa Raymer,2,0%,2,3
1801966,Jeremy Searle,4.7,100%,3,2.3
159311,Kifle Gebremedhin,3.3,34%,17,2.8
2384238,Samson Jardine,5,100%,1,2
1615822,Sarah Murray,4.8,100%,5,2.8
2539135,Pamela Meyerhofer,1,0%,2,3
1176351,Jim Alexander,4.6,100%,11,3.8
2287010,Filiz Garip,3.7,75%,12,2.3
250633,Ramin Zabih,3.5,50%,18,3.1
594557,Stuart Davis,4.2,100%,18,2.7
2467344,Kim Todt,1,0%,2,2
132361,Matt Miller,3,0%,36,4
782452,Anil Netravali,5,100%,3,2.7
2093823,Saurabh Mehta,1,0%,1,5
2402370,Jess Nardulli,4.8,100%,19,2
2523229,Marseille Cardie,5,100%,1,2
182126,Mark McCarthy,4.3,100%,25,3.3
594229,Harry Shaw,3.8,100%,10,2.3
2313965,Ariel Avgar,5,100%,4,2.8
2260857,Mallika Thomas,3.5,50%,4,4
2388591,Ian Merkel,4,80%,5,3.4
16475,Thomas Ruttledge,3.5,44%,145,3.9
52643,Molly Hite,4,100%,8,3.5
2200632,Klas Molde,5,100%,2,1.5
856910,Barbara Correll,3.5,80%,14,3.4
197585,Elizabeth Sanders,2.8,100%,20,3.2
896889,Margaret Washington,3.2,100%,6,4.2
195449,Debra Perosio,2.6,20%,57,2.9
172666,Graeme Bailey,3.8,17%,78,3.8
1097537,Thomas Evans,3.3,0%,6,3.2
739712,Jennifer Schwade,3.5,34%,15,2.5
2501321,Sasha Smith,2,100%,1,4
2500540,Sean Cosgrove,4,100%,1,3
630536,Ron Mize,3.4,0%,9,3
213897,John Weiss,3.6,75%,25,2.1
1695830,Jonathan Tenney,4.6,100%,7,2.1
2495177,Alison Shea,5,100%,1,2
2497845,S Mitchell,5,100%,1,3
498827,Tom Lyons,4.1,67%,19,3.1
2294094,Giles Hooker,3.5,55%,11,4.7
1235031,John Bunge,4.7,100%,8,1.9
64479,Neelam Sethi,2.4,50%,19,3.6
2145795,Estela Bartol Martín,5,100%,3,3.7
2494148,Xiudi Tang,2,0%,1,4
1631207,Jungmin Kim,1,0%,4,4
1801314,Andrew Grimson,4.5,100%,4,3.5
618409,Steven Squyres,4.5,100%,25,2.9
1711583,Liam McAllister,5,100%,7,3.9
2245889,Michael Prior,5,100%,6,3.7
1042119,Michael Thonney,3,100%,2,2.5
131124,Deborah Starr,3.4,50%,6,1.8
2491567,Kyle Harvey,5,100%,1,3
2490240,Patrizia McBride,5,100%,1,3
186100,David Dunning,3.9,80%,46,3.7
1005139,Lynden Archer,3.5,100%,10,3.9
407356,Colette Waldron,4.2,67%,29,2.5
2042821,Hyuncheol Bryant Kim,3.5,34%,9,3
2383656,Randy Worobo,5,100%,1,3
2456133,Daria Bottan,3,50%,2,3.5
2355592,Kadhim Owayez,5,100%,6,3.2
1709978,Claire Lim,4,84%,24,3.1
1850264,Ernesto Bassi,4,100%,4,2.8
776728,Sherene Baugher,4.5,100%,21,3
539606,David Field,4.2,100%,8,3
2478993,Jill Frank,4,100%,1,3
1869708,Eswar Prasad,4.2,100%,3,4
2475824,Shawn McDaniel,5,100%,1,3
1940791,Norman Porticella,2.5,34%,9,2.4
510644,Kerry Cook,3.8,50%,12,3.2
2338460,Kayue Wong,4.3,67%,3,3
1418552,Earl Kirkland,4.3,100%,2,3
268048,John Hopcroft,4.1,60%,26,2.4
2438098,Nicholas Fletcher,3.5,100%,2,2
2459042,Benjamin Harris,5,100%,2,3
2261633,Ludmilla Aristilde,3,75%,4,3.2
2367030,Yimon Aye,1.8,34%,6,4.7
2031651,Christoph Studer,4.8,100%,8,3.6
2462003,Chad Uran,4,100%,1,4
2462000,Dana Bardolph,5,100%,1,3
2437112,Cary Marcous,5,100%,2,2
2410929,Jared Lim,4.8,100%,8,1.7
1320865,Lisa Pincus,3.6,50%,5,2.4
992009,Andrea Hammer,3.1,100%,5,4.4
650289,Chris Xu,4,50%,14,3.9
2248526,Iris Zheng,1,50%,2,4.5
384533,Steven Kyle,4,0%,34,2.3
2040113,Diego Arias-Fuentes,5,100%,8,2.7
1279686,Kathy Selby,4.9,100%,11,2.3
498839,Kathleen Long,4.7,100%,7,1.7
1214084,Gregory Besharov,3.2,80%,39,3.6
2344101,Jennifer Thaler,2.7,34%,3,2.7
489618,Steve Marschner,3.4,67%,9,4.1
2414648,Marysia Jonsson,5,100%,2,2.5
602855,Joe Walther,3.2,0%,5,4
2454864,Brianna Thompson,4,100%,1,4
883523,David Winkler,4.4,100%,9,2.6
2454056,Brian Davis,1,0%,1,4
1627657,Stephen Morreale,5,100%,1,2
193652,James Renegar,3.4,100%,22,3.7
1989775,Stephen Zinder,3.3,0%,2,3.5
766416,Pilar Parra,4.3,67%,11,2
2017564,Yen Vu,5,100%,1,5
2450392,Michael Sparhuber,5,100%,1,3
530590,Sidney Resnick,2,0%,28,4.2
2448379,Jeffrey Scott,5,100%,1,2
1041161,Dawn Schrader,3.1,67%,14,2.7
2351888,James Engstrom,5,100%,1,2
2129837,Katherine Kinzler,5,100%,2,2
2446976,Ao Tang,3,0%,1,4
2446404,Roy Moyal,5,100%,1,2
412038,Werner Goehner,1.9,0%,15,3.7
1795148,Susan Henry,2,100%,2,2.5
2361537,Mona Krewel,4,100%,1,2
132597,Adam Bojanczyk,2.8,50%,22,2.8
2439788,Jennifer Rabedeau,4,100%,1,3
2437238,Adam Venom,5,100%,1,4
153943,Nick Sturgeon,3.6,0%,24,2.8
1727309,Marya Besharov,4.3,100%,6,1.7
2420605,James Westwater,4,100%,1,2
294743,Nava Scharf,4.3,100%,19,2.3
1966246,Hannah Karmin,4.8,100%,6,2.7
2045798,Lena Nguyen,4.6,100%,5,2
2426295,David Kammer,5,100%,1,3
1458622,David Pelletier,2.9,0%,4,3
2016496,Anna Thalacker-Mercer,3.3,0%,2,2.5
2081421,Julia Finkelstein,3.3,0%,2,3
2093472,Naminata Diabate,4.8,100%,3,3.3
1467921,Lyrae Van Clief-Stefanon,4.1,100%,4,3.5
1510019,Alan Nussbaum,4.5,100%,2,2.5
1907632,David Wolfe,2,0%,1,2
389412,James Jenkins,4.4,100%,30,3.2
235330,Shefford Baker,3.6,75%,22,3.9
185782,Richard Swedberg,4.3,100%,19,2.1
165834,Satya Mohanty,2.8,0%,28,3.5
2407673,Janet Hendrickson,5,100%,1,3
274344,Sheila Danko,3.4,0%,15,2.9
216714,Arthur Ovaska,3.8,100%,12,3.2
2346136,Ross Knepper,2,0%,2,4
155619,Tyson Sacco,3.6,100%,26,3.9
2134686,Sean Rogers,4.7,100%,7,1.9
1531030,Jeffery Sobal,3.4,67%,4,2
2400235,Jeremy Baskin,5,100%,1,4
2104096,Dawn Lafferty,4.7,100%,9,2.6
403520,James Webster,3,0%,11,3.1
11369,Jim Shapleigh,3.6,50%,5,2.6
498671,Benjamin Widom,4.7,100%,12,3.4
2355197,Adrienne Johnson,4.5,50%,2,3.5
272353,Russell Lloyd,3.5,17%,19,3.5
560517,Al Schatz,3.6,100%,10,2.2
1461301,Derk Pereboom,4.8,100%,14,2.2
885969,Niko Silins,3.6,100%,9,3.2
426908,Francesca Molinari,4.1,100%,23,3.3
2389418,Melanie Soberon,4,100%,1,2
181787,Edwin Kan,3.9,67%,20,4
306440,Shawkat Toorawa,4.4,100%,15,2.1
2305397,Gennady Shvets,3.5,50%,4,4.3
2164714,Andrew Clark,4,100%,1,5
1579736,Audrey Ukhov,4.4,100%,13,1.8
568267,Zygmunt Haas,3.4,100%,11,3.4
2383768,julia felice,5,100%,1,1
2359364,Jeffrey Mathias,5,100%,2,1
859111,Robert Hockett,4.3,0%,5,2.8
2382315,Stephen Spinelli,5,100%,1,3
1020319,Mike Timmons,4,100%,5,2.2
2349331,Jennifer Agans,1.3,0%,8,3.4
2381736,James Dabney,5,100%,1,4
1027984,Peter Hess,3.4,100%,7,3
949261,William Olbricht,3.5,100%,2,2.5
36455,Michel Louge,2.6,50%,9,3.8
2098137,Francis Vanek,3,100%,1,3
579937,Karl Niklas,4.7,88%,44,2.5
235604,Petru Petrina,3.9,100%,43,2.3
666666,David Feldshuh,5,100%,8,3.7
2000986,Nicolas Ziebarth,4.2,100%,3,2.7
520184,Tatiyana Apanasovich,3.2,50%,11,3.4
935415,John March,2.7,100%,10,3.3
2102857,Florian Frick,5,100%,4,3.5
380206,Jeffrey Rusten,4.3,100%,9,1.8
2363468,Alisa Jimenez,5,100%,2,3.5
2378200,Matthew Ryan,4,100%,1,2
774442,Don Kenkel,2.7,50%,7,3.3
1966807,Karen Pinkus,2.2,0%,4,3.5
2349637,Doug Miller,3,100%,1,4
270609,Michael Heise,4.1,100%,9,3.6
1862219,Jeffrey Bergfalk,4.4,100%,5,2.6
1400990,Aleksandr Mergold,4,100%,2,4.5
185774,Doug Heckathorn,3.8,50%,12,2.6
1347240,Mukund Vengalattore,4.5,75%,12,3.7
2368556,Hoang Vu,1,0%,1,4
1099107,Tara Holm,4.2,100%,7,3.6
2361932,Reid Friedson,5,100%,5,3.8
2295182,Fei Fei Wang,3,50%,2,4
646669,Susan McCouch,5,100%,5,3
2062035,Daoji Huang,3.1,50%,3,3.3
2173961,Mona Olsen,4,100%,1,1
1726720,Sharon Poczter,3.2,20%,12,3.2
278747,Brett De Bary,4.2,100%,4,2.2
1258139,Brian Rubineau,2.4,0%,25,3.5
2045830,Cecilia Earls,2.6,34%,9,3.9
2098151,Harry Stewart,4.5,100%,2,2.5
1230630,Andrew Mertha,4.4,100%,16,2.6
746871,Tom Stiadle,3.8,0%,9,2.8
503069,Maria Terrell,3,50%,125,3.7
1102743,Chakesha Liddell,1.2,0%,5,3.2
2352446,Dominik Riechers,4,100%,1,2
64514,James Cutting,3.9,50%,25,3.8
209141,Charles Williamson,4.4,86%,28,2.7
1398690,Beth Livingston,4.3,100%,15,1.6
2109793,Damien Tissot,5,100%,2,3.5
68462,Leigh Phoenix,2.9,50%,22,3
1066240,C. Lindsay Anderson,4.7,100%,13,2.6
1006277,Len Lion,3.3,100%,6,3.2
1133026,James Bisogni,4.3,0%,4,1
882332,Jason Phipps-Morgan,4.5,100%,3,1
2338483,Blair Johnson,5,100%,1,4
1884518,Salman Avestimeh,2,25%,4,3.5
2250718,Shami Chatterjee,3.5,50%,2,3
185115,Wolfgang Sachse,2.1,17%,44,3.8
2169177,Caitlin Kane,5,100%,2,3.5
452107,Edmundo Paz-Soldan,4.2,100%,6,2.7
2031926,Dayoung Kim,5,100%,3,3.3
1542478,Mingming WU,2.8,100%,5,3.2
1909936,Andrew Marshall,4.2,100%,4,3.2
782439,Shelley Wong,5,100%,4,2
1347674,Stuart Phoenix,1.3,0%,3,2.7
2336062,Yu Yu Khaing,5,100%,1,3
1841299,Farbod Shokrieh,4.2,100%,22,3
1516742,Kelly Musick,4.2,0%,4,2.5
1779527,Maxim Troshkin,4,84%,15,2.2
2282171,Jared Smith,4,67%,3,4.3
2185911,Maria Bramati,3,50%,2,3.5
2154783,Rebecca Seguin,4,67%,3,2
469291,Melissa Ferguson,4.3,100%,6,2.3
2323637,Maria Savella,4,100%,1,3
268989,Ellis Loew,3.8,100%,23,3.1
2217793,Lauren Harmon,4.4,85%,13,3.6
751697,Tsitsi Jaji,2.4,0%,3,3.3
1688960,Raluca Tanase,2.4,0%,4,3.5
2263224,Stephanie Creary,2.3,34%,3,2.7
1430110,Michael Giebelhausen,3.2,67%,9,1.7
853575,DD Miller,3.8,100%,4,2.3
2000879,Steven Mohlke,4.8,100%,3,2.7
1124834,Mike Van Amburgh,3.6,100%,8,2.5
1927126,Samuel Kleiner,5,100%,4,2
2284509,Jeffrey Moses,3,0%,1,1
2283438,Lori Leonard,5,100%,1,4
2167253,Jacqueline Reynoso,3.6,60%,5,3.2
250500,Paul Velleman,2.5,45%,77,3.1
461191,Darlene Evans,3.5,100%,24,3.9
2310097,Danielle Reid,4,100%,1,1
987883,Iwan Azis,3.2,100%,10,3.5
2305885,Anna Fang,5,100%,1,3
855260,Steven Sangren,3.1,0%,8,2.9
330287,Gordon Potter,3,67%,8,2.8
273406,Lisa Nishii,4,100%,18,2.3
221941,Jonathan Culler,4.1,0%,8,2.8
2295586,Shuai Ye,2,0%,3,4
826920,Camil Muscalu,2.8,100%,18,3.2
599011,Kern Reeve,4.8,100%,12,2.7
1824246,Marcela Romero Rivera,3,0%,1,2
1818365,Arpita Ghosh,2.8,100%,11,2.9
2119369,Viju Pillai,5,100%,5,4
2209795,Warren Bailey,4.5,100%,2,3.5
1784976,R. Nathan Spreng,3.4,50%,5,3.6
268992,Nancy Lorr,4.2,100%,14,2.8
1804392,Benjamin Lawrence,4.5,100%,3,2.3
2191849,Howard Chong,5,100%,2,3
2211557,Amanda Recupero,5,100%,1,2
745135,Randy Wayne,3,100%,28,2.6
1000331,Allen Back,2.2,17%,26,3.4
1398464,James Giles,3.8,100%,7,1.9
1705396,Walter Frisch,5,100%,2,4.5
697599,Sarah Cote,4.2,100%,7,3.4
2278644,Panle Barwick,1,0%,1,3
216853,Brian Crane,3.3,60%,73,3.4
204714,Robert Venables,3.3,100%,22,1.4
2232764,Brian Hwang,5,100%,2,4
197368,John Najemy,3.9,100%,14,3.2
733786,Mason Peck,3.6,100%,7,2.6
1895092,Raul Gomez,4,60%,13,3.3
2248534,Douglas Lin,3.8,80%,5,3.8
197611,Andrea Parrot,2.9,0%,17,3.3
3939,Judy Bernstock,3.8,100%,27,2.3
1924322,John Pike,4.5,100%,2,3.5
1294602,Robert Sarachan,3.1,50%,9,2.7
736895,Betty Richardson,2,100%,7,4.3
161645,Walter LaFeber,4.9,100%,14,3.1
2152001,Melissa Warden,4.5,100%,2,2.5
1108287,Louis Falkson,2.7,0%,5,3.6
578437,Hasan Padamsee,3.9,0%,15,1.9
2248867,Shahadat Hossain,2.5,50%,2,3
2260632,Oleg Firsin,1,0%,1,4
1446775,Alicia Orta-Ramirez,3.2,0%,3,2.7
1701515,Kandukuri Venkat Raman,5,100%,2,3
2179782,Vincent Ialenti,4.7,100%,3,3.7
1969507,James Lloyd,4,100%,4,2.5
332525,J. C. Séamus Davis,4.4,100%,12,3.2
2220315,Bo Yang,3,50%,2,3.5
574625,Jurandir oliveira,3.9,100%,11,1.2
619625,James Gross,3,100%,13,3.7
1058169,Alex Papanicolopoulos,4.9,100%,8,3.6
1427387,Jim Berry,3.7,100%,9,2.8
1692600,Richard Mansfield,2.5,0%,3,3
1121721,Dina Zemke,3.8,100%,5,2
1442355,Greg Sloan,3,67%,4,3.3
2255041,Daniel Freund,5,100%,1,4
184814,Robert Jarrow,3.3,100%,7,2.1
2024512,Pamela Weisberg-Shapiro,3,0%,3,2
2050974,Claire Whitenack,4,100%,1,4
2236936,Kris Hartley,4.8,100%,6,3
2247781,Samir Sherali,5,100%,1,3
424014,Diane Rubenstein,3.9,100%,5,2.4
2187611,Zhexiu Tu,5,100%,1,2
1962890,Stephen Bloom,5,100%,1,2
273248,Michael Spivey,3.8,0%,25,2.5
131157,Flaminia Cervesi-Mccobb,4.5,100%,15,2.5
2064155,Elizabeth Huntley,4.3,100%,2,3.5
2241065,Andrew Kuramoto,5,100%,1,1
1654092,Jonathan Butcher,3.5,100%,2,3.5
2009566,Gregory McLaskey,5,100%,1,1
182083,Craig Snow,4,100%,34,4.7
1795003,Roseanna Zia,3.6,100%,6,4.2
2210886,Patrick Charles,1,0%,2,3.5
553096,David Grubb,3.4,100%,21,2.9
2228243,Korey Williams,3,0%,1,4
1166518,Mark Morris,4.9,100%,4,2.8
1030512,Julie Legate,2.9,0%,4,4.8
386324,Mary Beth Norton,3.2,100%,11,4.3
72067,Rick Allmendinger,4.6,100%,13,3.4
593479,Shirley Samuels,5,100%,6,3.8
1282909,Margaret Shackell-Dowell,2.7,100%,3,2.7
2222055,Justine Vanden Heuvel,2,0%,1,2
2093083,Zeshawn Beg,3.5,67%,8,3.3
2201736,Chad McIntosh,4.5,100%,2,3.5
769776,Viktoria Tsimberov,4.6,100%,6,3
893006,Gavriel Shapiro,3,0%,6,3
2219449,Ananda Cohen-Aponte,4,100%,1,3
1309217,John Hale,2.5,100%,24,4
1965327,Allison Elias,4.1,100%,8,3
1162700,Judith Brownell,3.3,100%,4,2.3
163099,Jeff Cowie,4.1,100%,45,3.4
188821,John Cisne,2.9,0%,31,2
966810,Jan Nyrop,4.8,100%,4,1
304063,Ahren Sadoff,2.5,0%,21,3.4
1726353,Anthony Hay,2.8,100%,12,3.4
2209325,Timothy Campbell,2,0%,1,3
1928546,Eric McDermott,4.2,50%,3,4.3
409395,Lance Compa,4.7,100%,12,2.2
240973,An-Yi Pan,1.8,0%,14,2.9
563599,Charles Seyler,4.8,100%,7,3
151920,Robert Parker,3.4,0%,5,3
407788,Ephrahim Garcia,3.4,100%,23,3.3
2201383,Amber Harding,5,100%,1,3
560516,Iouli Iliachenko,4.8,100%,5,3
1173684,Thomas Volman,3.7,100%,3,3.3
1991243,Bill Gaskins,5,100%,1,4
929096,Carl Franck,1.9,0%,4,3
9724,Jean Locey,2.9,0%,24,3.2
1478260,Nancy Brooks,2.5,0%,8,3.5
873434,Tom Avedisian,3.7,100%,10,3
2063010,Ling Ma,5,100%,3,2.7
183634,Dale Grossman,4.3,100%,23,3.2
274172,Linda Van Buskirk,3.2,100%,20,3.6
1806907,Jeff Niederdeppe,5,100%,3,2.7
1664758,Siu Sylvia Lee,2.8,100%,2,3
1930019,Megan Kruer,5,100%,2,4
357392,Charles Van Loan,3.1,0%,27,3.6
2145606,Klas Molde,5,100%,1,1
2177663,Daniel Collins,3,100%,1,4
984385,Dana Radcliffe,2.8,0%,2,4
1895460,Karl Shell,5,100%,1,4
555374,Thomas Fields,5,100%,3,3
376125,Maria Fernandez,2.4,0%,10,3.2
459880,Jery R. Stedinger,3.7,0%,13,3.2
2172336,James Overhiser,4,100%,1,1
1259694,Ping LI,1.8,100%,7,4.9
766048,Michael Spencer,2.3,100%,9,4.3
2148070,Kavita Bala,3.3,100%,2,2
721320,Patrick Sullivan,3.5,100%,23,1.9
546954,Hiro Miyazaki,3.4,100%,8,2.5
349936,Richard Burkhauser,2.5,100%,90,2.8
1705224,Jordan Matsudaira,4.3,0%,4,3
2164696,Mary Stevens,5,100%,1,4
2161295,Jason Carrier,2,0%,2,3
1695327,William Reyes-Cubides,4.8,100%,30,3.6
2156646,Nick Fesette,5,100%,1,3
950905,Ronald Booker,2.2,0%,20,3.5
1402993,Olga Khessina,4.8,100%,5,3.6
1828965,Chris Riddell,3.5,100%,5,2.8
342999,A.R. Fatihi,3.6,100%,12,1.9
132173,Robert Terrell,3.7,100%,65,2.7
321169,David Mankin,3.9,100%,40,2.1
2148838,Kenneth Chong,4,100%,1,3
16597,Laura Meixner,4.3,NA,8,2.8
1081933,Laurent Dubreuil,4.2,NA,6,3
217660,Jane Fajans,2.1,100%,23,2.1
1237050,Karel Mertens,3.6,NA,11,2.9
2147295,Francesco Bianchi,2.5,NA,1,3
2060168,Tim Sorg,5,NA,4,2.3
748119,Todd Schmit,4.8,NA,3,2.3
154651,Deborah Streeter,4.6,NA,36,3.7
1463876,Marygold Walsh-Dilley,4.3,NA,3,2.3
411462,Margaret Rossiter,4.2,NA,3,1.3
682807,Nirav Patel,4.7,NA,19,3.1
162717,Debra Nero,3.9,NA,54,4.2
160880,Henry Wan,3.8,NA,35,1.7
650059,Harold Craighead,4.6,NA,5,1.6
183722,Byron Suber,4.5,NA,5,3.2
654114,"Nelson Hairston, Jr.",4.8,NA,6,1.7
2127911,Mike Amburgh,5,NA,1,2
1850116,Tom Whitlow,4.2,NA,5,1.8
1979645,Draga Zec,3.5,NA,1,3
2093121,Mark Nelson,5,NA,2,2
1245753,Peter Hobbs,3.5,NA,3,2.3
842463,ED Intemann,4.5,NA,2,3
240240,Barry Maxwell,3.9,NA,20,3.2
2002943,Verdie Culbreath,2.7,NA,5,3.8
1579691,William Dichtel,4.4,NA,14,3.4
849002,Jack Goncalo,4.1,NA,20,2.2
1114878,Ling QI,3.9,NA,13,4.2
1017662,Daima Taimina,2.5,NA,4,3.5
141404,Paul Wagner,4.5,NA,9,2.1
2107486,Emily Sherwin,2,NA,1,4
2106938,Tatiana Homonoff,3.5,NA,1,2
2106946,Tasha Lewis,3,NA,1,3
597670,Angela Gonzales,2.5,NA,20,2.5
2076467,David Orr,5,NA,1,3
2066691,Steven Paling,1.5,NA,2,1.5
2037340,James Dunlea,4.5,NA,1,4
2098874,Delphine Gourdon,4.5,NA,1,2
240961,Susan Lobello,4.4,NA,17,2.4
2098174,Jennifer Carrington,4,NA,1,3
2063015,Eric Rowe,4.8,NA,3,2
529936,Steven Robertson,4.5,NA,2,3.5
1279693,Rebecca Harris-Warrick,4.4,NA,6,3
486738,Cynthia Camp,4,NA,4,3
1978942,David Snyder,4.8,100%,3,3.3
2063016,Chelsea Wessels,4.5,NA,2,3.5
1170853,Emily Gier,3.5,NA,4,3.5
880763,Zellman Warhaft,2.8,NA,6,3.7
226123,Emmanuel Giannelis,2.7,NA,27,2.9
963725,Charles Nicholson,2.8,NA,2,4.5
1943213,Siddhartha Chaudhuri,4.5,NA,7,3.1
813845,Tom Volman,3,NA,13,2.8
869613,Robert Masson,1.7,NA,9,3
1927041,Jason Locasale,4.5,NA,2,3.5
1921504,Griffin Guardala,3.9,NA,9,2.1
182112,Sherri Kimes,2.5,NA,3,4.7
655823,Paul Carr,2.7,NA,5,3
922767,Mark E Lewis,2.2,NA,11,3.6
272454,Ronald Kline,4.7,NA,10,2.9
2018969,Cynthia Leifer,5,NA,1,3
1631961,Ana Pires,3.9,NA,9,3
2010176,Jiwoong Park,4,NA,1,4
181677,Alyssa Apsel,3.1,NA,14,4.1
972858,Ehsan Afshari,3.8,NA,6,4.8
1931840,Boris Kogan,5,NA,3,3.7
1244934,Matt Brashears,4.3,NA,8,1.9
270591,Tarleton Gillespie,3.7,NA,23,3
1108568,Andre Kessler,4.5,NA,1,4
511286,Dotsevi Sogah,2.6,NA,39,3.6
2040312,Douglas MacMartin,1,NA,1,5
860229,Richard (rick) Harrison,2.9,NA,4,3.5
870327,Louis Billera,3.5,NA,3,3.3
620969,Locksley Edmondson,2.8,NA,9,3.6
145427,Isaac Kramnick,4.2,NA,51,2.8
257330,Alexander Gaeta,3.7,NA,11,2.6
2033757,Nicolae Lobontiu,5,NA,1,4
702646,Breton Bienvenue,4.3,NA,22,2.6
2014598,Tsuhan Chen,4,NA,1,1
1414895,Ashutosh Saxena,2.1,NA,17,4.2
1882282,Vishal Gaur,4,NA,1,2
1748622,Doug James,4.2,NA,5,3.6
1172462,Daniel Lichter,3.4,NA,4,2.5
994559,Dan Cosley,3.8,NA,8,2.5
2009673,Meghnaa Tallapragada,4,NA,1,2
636246,Jim Williamson,4.8,NA,8,2.9
809948,Joe Fetcho,3.7,NA,10,3.6
1745520,Thomas McEnaney,4,NA,4,3.3
1901354,Gustavo Flores-Macias,3.8,NA,2,3.5
2021380,Jamie Miller,5,NA,4,3.3
270626,Kevin Clermont,3.3,NA,16,4.4
1076793,Frederic Gleach,3.6,NA,4,1.8
1964333,Paromita Sanyal,2,NA,1,2
149961,Bik Tye,2,NA,27,3.4
1631955,Steven Mahaffey,4.6,NA,9,2.1
202264,. McCormick,3.8,50%,18,3.6
295380,George Hascup,3.3,NA,8,2
287383,Yukiko Katagiri,4.4,NA,4,2.3
1817367,Jura Liaukonyte,4,NA,2,2.5
462392,Richard Miller,2.9,NA,22,2.6
1870414,Susanne Solomon,3.8,NA,2,2.5
369349,Peter Davies,3.8,NA,11,2.5
893397,Julia Thom-Levy,3.9,NA,10,2.5
164982,Thomas Seeley,4.5,NA,11,2.6
313103,Dan Zaffran,3.9,NA,9,3.1
1826508,Stevie Edwards,2.3,NA,4,3
1872007,John Paul Sniadecki,4.8,NA,4,4
372166,Andrew Chignell,4.6,NA,20,3.3
220999,Shambhu Oja,4.9,NA,8,2.6
261957,Tapan Mitra,4.1,NA,16,4.2
1325858,Yingxin Gao,2,NA,12,3.8
1095683,Christopher Earls,4.6,NA,7,1.9
1515016,Adeolu Ademoyo,4.1,NA,5,1.2
1895684,Brian Lazzaro,4.5,NA,4,3.5
259659,John Belina,4.6,NA,28,2.7
348358,Barbara Bedford,5,NA,5,2.4
203512,Emin Gun Sirer,3.7,NA,26,3.7
831522,Stanka Radovic,4.9,NA,4,3.3
1584262,Bart Huelsenbeck,2.5,NA,1,3
1754282,Camille Robcis,4,NA,1,3
260180,Amit Lal,2.6,NA,16,4.1
