Professor_ID,Professor_Name,Quality,TakeAgain,RatingCount,Difficulty
1155259,Peter Jackson,4.3,NA,8,2.5
1689011,Rajendran Narayanan,4,NA,4,3.8
325066,Paul Dawson,1.9,NA,25,4.1
1920639,Jay Lu,3,NA,2,4
278508,Levon Barseghyan,4,NA,44,2.3
953650,Bruno Bosteels,2.2,NA,15,3.5
908468,Nina Hien,4.3,NA,3,3
160886,Uri Possen,3.5,NA,9,2.7
43983,Nick Salvatore,2.7,NA,51,4.3
1136784,Keith Tidball,4.6,NA,14,3.2
1450788,Michelle Williams,3.4,NA,8,3.3
913566,Jeannine Routier-Pucci,4.7,NA,9,3.2
1734538,Sanjay Dharmavaram,4.8,NA,9,2.6
1781590,Tanzeem Choudhury,2.6,NA,4,2.5
1852267,Bruce Fontaine,4.3,NA,3,3
1248741,Michael Hostetler,3.2,NA,3,2.7
1837935,Matt Backus,5,NA,2,3.5
1959171,Dustin Jones,4.8,NA,2,3
815214,David Brown,4.5,NA,3,1.7
559899,Henry Kaiser,4.1,NA,7,1.7
1317240,Anna Bertiger,1,NA,3,4.3
134449,Robert Bland,3.4,NA,26,3.2
1847263,Emma Perry,3.9,NA,4,1.8
1630834,Samanta Ordonez,3,NA,2,3
1172152,Pedro Erber,4.8,NA,2,1.5
1013846,John Forester,4.6,NA,5,2.4
1260897,Leticia Meza-Riedewald,3.9,NA,7,3.3
1855947,Christopher Drangle,4.8,NA,5,2.2
441633,Richard Shore,3.5,NA,4,4.3
1623970,Lawrence Bonassar,4.1,NA,4,3.3
1779440,Peng Wu,2.6,NA,5,3.2
1534731,Laurel Lathrop,5,NA,2,5
1261043,David Matteson,3.8,NA,4,2.8
686729,Huseyin Topaloglu,4.8,NA,8,2.8
132566,Rajit Manohar,4.4,NA,8,4.1
1135085,Viktor Tsyrennikov,3.8,NA,5,3.4
1685882,Rachel Bean,4.2,NA,3,2.7
401872,Thuy Tranviet,3.2,NA,6,3.5
1037719,Kevin Hallock,3.6,NA,7,2.4
1503994,Chad Lewis,4.3,NA,5,3.6
1342799,Brant Torres,4.5,NA,4,2.8
1743585,Dana Friend,4,NA,3,3
1193237,J Guyton,4.8,NA,6,1.5
184789,Binoy Dharia,3.4,NA,7,3
1882731,Cathy Enz,4.5,NA,1,2
1724649,Jerrie Gavalchin,4.9,NA,4,1.5
442010,R. Keith Dennis,3.7,NA,5,4.4
856305,Kuei-Chiu Chen,3.6,NA,6,3
456394,Maureen Waller,4,NA,10,1.7
1662921,Rachel Coye,4.9,NA,4,2.3
56605,David Schwartz,3.1,NA,52,3.3
1090802,Annetta Alexandridis,2.7,NA,10,4
1283725,Ann Forsythe,2.9,NA,30,4.2
1534019,Dafna Hornikee,3.5,NA,3,3.3
364259,Hod Lipson,2.7,NA,8,3
1901455,Ramon Velazquez,3.5,NA,1,3
1476718,Carl Sagan,5,NA,5,1
135493,David Usher,3.5,NA,34,3.1
460230,Christiane Linster,4.1,NA,6,3
490285,Frank Wayno,4.4,NA,4,2.8
525463,Calum Carmichael,3.6,NA,7,3
491949,James Liebherr,5,NA,2,3.5
1730227,Jill North,3.7,NA,5,3.4
851564,Stephen Frug,3.6,NA,4,3
1828443,Thomas Patton,4.5,NA,1,3
1852278,Amy Cochran,4,NA,1,3
714273,Helen Nivison,4.4,NA,6,4
1705150,David Feathers,5,NA,1,2
594217,Carl Hopkins,3.4,NA,31,3.9
1098363,Muna Ndulo,4.9,NA,6,3.5
1646833,Brigitte Fielder,4,NA,1,1
454957,Barbara Koslowski,3.5,NA,12,2.7
152032,Sheila Hemami,3.1,NA,30,3.6
767187,Rick Bogel,4.3,NA,6,3.8
1335257,Melissa Figueroa,4,NA,7,2.4
1633489,Aisha Gawad,4.1,NA,5,3.6
990890,Patsy Brannon,4.2,NA,11,3.2
187591,Nicholas Zabaras,4,NA,52,4.1
1786758,Mike Manville,4,NA,1,3
1515246,Owen Baker,3,NA,3,3
733479,James Almy,2.9,NA,6,3.5
603952,Sunil Bhave,3.6,NA,8,2.5
1056853,Dagmawi Woubshet,4.8,NA,12,2.8
1879429,Kent Goetz,4.5,NA,1,2
1673697,Nolan Bennett,5,NA,3,3
1331151,Daniel Benjamin,4.8,NA,8,2.5
1122112,David Patel,4.6,NA,7,2.7
1699431,Horakova Anna,5,NA,2,2
1849014,Judith Piotrkowski,5,NA,2,3.5
1047896,Sreemati Mukherjee,4,NA,6,2.2
224516,Shelley Feldman,1.6,NA,8,2.1
145193,Bruce Lewenstein,4.1,NA,21,2.3
204511,Anne Blackburn,2.2,NA,18,3.9
1171,Debra Fried,3.6,NA,13,2.8
1797882,Pierre Gourdain,4.8,NA,2,1
120591,Alan Bell,4.4,NA,15,3.1
145423,David Lipsky,4.6,NA,15,2.4
906909,Anita Racine,4.6,NA,8,4.3
151084,George Hudler,4.7,NA,30,1.8
1420964,Mark Psiaki,4.1,NA,7,4.9
1870839,Lauren Schenkman,4,NA,1,2
1870041,Pauline Goul,3,NA,1,3
270546,Andrew Bass,3.9,NA,9,2.7
503386,Cynthia Turner,4.6,NA,7,3.7
1122349,Hening Lin,4.7,NA,5,1.8
1427396,Noah Snavely,4.4,NA,4,2
1866512,Michelle Greco,4.5,NA,1,4
735793,Jack Freed,2,NA,12,4.3
1592056,Madeline Casad,4.8,NA,2,2.5
1849814,Samuel Nam,5,NA,2,3.5
746492,Kathleen Vogel,3.5,NA,13,3.2
1537273,John Guckenheimer,3.1,NA,10,4.1
1843157,Reza Shahbazi,4.5,NA,3,3.3
1850309,Brandon Hencey,2.5,NA,2,3.5
1377662,Will Rodgers,2.8,NA,2,2
1848031,Anca Chereches,1,NA,2,5
266830,Sidney Orlov,1.6,NA,43,4.6
1854545,Nathaniel Guset,4.5,NA,1,1
1024799,Emily Eaton,4.3,NA,3,3.3
132526,James Bartsch,4.6,NA,10,2
356438,David McCobb,3.5,NA,5,3.2
1233454,Erik Schmidt,4.5,NA,2,2.5
182127,Preston Clark,3,NA,21,3.9
850456,Julia D'Souza,2.4,NA,4,4.3
1708344,Susan Christopherson,4.5,NA,2,1.5
353345,John Bishop,2.5,NA,9,3.2
1252117,Samantha Brooks,2.5,NA,7,3.1
270601,Bonnie MacDougall,2.6,NA,8,1.4
1839293,Oliver Gao,3,NA,1,1
1085556,Matti Eklund,3.8,NA,4,3.3
1795322,Aragorn Miller,3.5,NA,2,2
1171331,Sachin Goyal,1.5,NA,2,3
748822,Laura Donaldson,2.4,NA,4,3.8
1834381,Brian Hanrahan,4,NA,1,3
1209200,Kavita Singh,3.8,NA,3,2.3
185518,Jim Self,4.5,NA,6,2.5
1740947,Katie Destiny Compton,4.8,NA,5,2
1800197,Sally Wen Mao,1.5,NA,2,3
259578,Harry Greene,4.7,NA,23,2
1733677,Kevin Carrico,4.3,NA,5,3
599366,Greg Poe,3,NA,13,2.6
581505,Fredrik Logevall,4.4,NA,11,2.9
564667,Barbara Lust,5,NA,3,3
223281,Marjolein Van Der Meulen,2.8,NA,12,3.4
1201879,Julie Mann,3.5,NA,7,3.4
1692482,Rick Mansfield,4,NA,1,3
204062,Richard Boyd,3.1,NA,17,2.5
1605190,Poul Petersen,3,NA,1,2
1819081,Kyle O'Conner,5,NA,1,2
247196,Daryl Bem,3.7,NA,20,3.1
1798287,Anuk (pin) Serechetapongse,5,NA,1,4
1800991,Thomas Hambury,2,NA,5,3.4
1705329,Michael King,4.8,NA,2,1.5
182133,David Dittman,4,NA,24,2.4
405246,Andrea Quaroni,4.2,NA,9,2.6
906514,Qing Ma,4.1,NA,7,3
1817682,Andrew Sale,5,NA,1,2
629356,Hubert Zimmerman,3.3,NA,6,2.8
1432945,Rafael Pass,4.8,NA,5,1.8
195632,Clifford Scherer,3.9,NA,25,2.6
844913,Travis Park,3.1,NA,5,2.4
192511,Meredith Small,3.6,NA,17,2.8
609347,Ronald Herring,2.1,NA,14,3.2
1571250,Justine Vanden Heuvel,5,NA,2,2
544427,Vince Mulcahy,3.7,NA,12,2.5
766131,David Erickson,2.4,NA,9,3.7
1406118,Nick Roth,4.8,NA,2,2
224377,Charles Geisler,3.1,NA,12,2.5
498195,Lorraine Paterson,4.7,NA,10,2.3
134037,Vic Koschmann,4.7,NA,8,2
921739,Katsuya Hirano,4.3,NA,11,2.6
1802321,David Belanger,5,NA,1,2
181432,Murray McBride,5,NA,4,3.5
1798279,Kei Fung (dennis) Tai,4.5,NA,1,2
886906,Duane Corpis,4.3,NA,10,2.9
1728723,Dawn Woodard,2.3,NA,5,4.2
274167,Katherine McComas,3.9,NA,14,2.1
226025,Ted Sider,4.6,NA,6,2.2
620981,Ruediger Dieckmann,1.5,NA,6,4.8
1790297,Michael Carpentier,4,NA,1,4
1703854,Julius Lucks,4.5,NA,1,4
932565,Daniel Duque,4.8,NA,5,2.8
132503,Christine Schelhas-Miller,3.6,NA,29,2
1006282,Christine Shoemaker,2.4,NA,6,3.2
1723044,Elissa Cogan,2.3,NA,3,3.3
132808,William Ghiorse,3.8,NA,27,2.3
1165348,Emily Owens,2.8,NA,10,4.1
1039532,Dan Cohen,4.6,NA,7,2.4
1748140,Amy Voida,2,NA,1,1
1200859,Barbara Ganzel,3.2,NA,5,3
1777798,Rodrigo Trevino,4.3,NA,2,2.5
1378271,Rodrigo Fuentes,4.5,NA,2,2.5
1025276,Kenneth Mudge,2.9,NA,4,2.3
1775244,Phillip Ayoub,5,NA,1,2
1156980,Eliza Buhrer,4.5,NA,2,1.5
996579,Muna Aghawani,4.8,NA,3,2.7
183393,John Abowd,3.1,NA,88,2.4
99055,Charles Walcott,4.1,NA,39,3.4
1257816,Walter Koenig,5,NA,2,2
1275393,Jennifer Williams,0,NA,0,0
1028443,Audrey Wasser,0,NA,0,0
1548115,Martine Kaczynski,0,NA,0,0
529939,. Haas,0,NA,0,0
182117,Richard Penner,5,NA,4,5
1760656,Henry Schnieder,5,NA,1,1
1759879,Alan Denton,2,NA,1,4
318612,Eugene Madsen,3.2,NA,6,1.7
1095418,Jimmy Noriega,4.6,NA,33,3.3
350209,Albert Sievers,2.9,NA,6,3.8
1691335,Clifford Roberts,4.8,NA,2,2.5
1624800,Victoria Prowse,3,NA,1,1
378475,Leslie Trotter,2.9,NA,10,3.1
775393,Tamar Gendler,4.5,NA,3,3
195437,Christine Ranney,1.9,NA,6,1.8
240959,Susan Buck-Morss,3,NA,15,3
323064,Ute Maschke,4,NA,13,3
285693,Steve Schwager,2.9,NA,11,3.5
344263,William Kennedy,4.1,NA,10,2.3
272361,Michael Lynch,3.9,NA,10,2.5
832272,Antonia Ruppel,4.4,NA,10,2.5
361448,Xin Guo,4.3,NA,9,2.7
328005,Mark Eisner,2.4,NA,7,3.1
37204,Bernd Lambert,4.6,NA,7,2.1
476067,Roger Battistella,3.4,NA,7,2.3
798515,Nicholas Soodik,4.9,NA,6,2.8
1329394,Danier Bouza,4.5,NA,5,4
582395,Milton Curry,2.7,NA,5,4.4
120016,Sam Bacharach,4.3,NA,3,1.7
786994,Vicki Caron,3.3,NA,2,3
482546,Lars Wahlbin,2.9,NA,8,3.8
1634805,Cynthia Reinhart-King,4.5,NA,2,3
955444,David Funk,3,NA,1,3
758559,Gail Fine,2.7,NA,6,3.3
1738660,Lynne Vincent,5,NA,2,2.5
258512,Edward McLaughlin,3.8,NA,37,3.4
1121135,Daniel Magaziner,4.7,NA,11,2.5
908517,Joseph Mikels,4.4,NA,8,1.4
1327087,Thomas McSweeney,4.9,NA,5,3.2
1051149,Jared Harel,5,NA,2,1.5
274153,Phyllis Janowitz,3.6,NA,8,1.9
197374,Carol Kaske,4.9,NA,7,3.4
1489692,Christopher Anderson,3.2,NA,3,3.7
1190770,Frank Schroeder,2.5,NA,3,4
583906,Chris Kim,3.9,NA,7,3
831585,Drew Noden,3.8,NA,8,4.1
449690,Subrata Mukherjee,1.9,NA,5,3.8
591200,Bruce Turnbull,2.4,NA,10,3.4
1692196,Danielle Cudmore,5,NA,1,3
335170,Elaine Wethington,2.9,NA,14,2.3
210622,Nick Kiefer,2.2,NA,5,4
323893,Talia Bar,3.7,NA,35,3.3
821842,Katherine Marks,5,NA,4,1
1623441,Thomas Johnson,2.8,NA,3,3.7
856933,Helen Tseng,4.7,NA,3,1.3
1720235,Zach Manchester,5,NA,1,2
1293571,William Lesser,2.4,NA,5,1.4
1713801,Sutee Anantsuksomsri,4.5,NA,1,2
1667067,Tamra Fallman,5,NA,3,2.3
462403,Penny Beebe,3.5,NA,5,3.2
1637496,Stefano Selenu,4,NA,1,2
278132,Anna Marie Smith,4.1,NA,8,3.6
1443913,John Robbins,4.8,NA,3,2.3
1173517,Amanda Snellinger,4.3,NA,2,4
914689,Chris Schaffer,3.3,NA,10,3
1009112,Faust Rossi,4.8,NA,6,4
1273356,Douglas Long,2.9,NA,5,2.6
197356,Christine Sparfel,4.7,NA,21,2.8
134378,Isabel Hull,4.7,NA,8,4
194054,Bill Carroll,4.2,NA,13,2.6
449436,Lawrence Bruce-Robertson,4.1,NA,8,3.1
891115,Maria Antonia Garces,4.9,NA,10,3.4
16602,Loretta Carrillo,4.3,NA,4,2.3
817956,Michael Simons,3.5,NA,3,3
1223007,Judith Appleton,3.3,NA,6,3.7
1675201,Bob Lieberman,5,NA,1,2
539420,Sharon Ahlers,3.9,NA,7,2.7
1282778,Juan Espinosa,4.7,NA,3,3.3
562427,Davyd Greenwood,4.6,NA,9,2.2
1672733,Clayton Pityk,3,NA,1,2
1672996,Orlando Lara,5,NA,1,3
1670373,George Gao,1,NA,1,2
748412,Peter Kahn,3.6,NA,7,2.9
185131,Sidney Leibovich,3.4,NA,4,2.8
1634917,John Gaulke,4,NA,1,1
16596,Claudia Lazzaro,3.8,NA,12,3.2
184339,Alex Moore,4,NA,5,2.2
272265,Paul Chirik,4.3,NA,120,3.4
182109,Mary Tabacchi,3,NA,25,2.6
195461,Brian Earle,4.7,NA,23,1.9
500318,Allen Hatcher,4.3,NA,12,3
558933,Pat Johnson,4.1,NA,5,3.8
134464,Philip Protter,3.5,NA,15,2.7
1591452,Christopher Lirette,3.7,NA,5,3
1246460,Elisabeth Fay,3.5,NA,2,3
1655798,Joseph Conrad,1,NA,1,3
1151996,Osvaldo De La Torre,4.7,NA,3,2
1561761,Andrew D Bridson,2.3,NA,2,1
1166522,Jerry Wells,3,NA,4,4
553625,Adam Crown,4.9,NA,4,2.5
1636612,Ahmed Muhamed,4,NA,1,2
265703,Ramesh Mallipeddi,3.5,NA,10,2.9
1645627,Bhaswati Bhattacharya,5,NA,1,4
1270126,Paul Hyams,5,NA,1,3
1421232,Adam Wickenheiser,3.2,NA,3,1.7
1475905,Liron Mor,4,NA,5,3.4
1451156,Ikhide Imumorin,1,NA,2,4.5
1623379,Rafael Tinoco,4.5,NA,1,3
1633694,Remus Radu,4,NA,1,2
909053,J Bemstock,2.5,NA,2,4
1123416,Clement Lai,5,NA,2,3
1369027,Chris Pollock,5,NA,1,4
129943,Theodore Lowi,3.1,NA,59,2.7
1050226,Lisa Dragoni,3.8,NA,9,2.3
170016,Szonja Szelényi,4.9,NA,33,1.4
1567449,Mark Turnquist,4.5,NA,2,2.5
1271124,James Cecil,3.5,NA,8,4.5
1478751,Armando Garcia,1.8,NA,3,3
225973,Jane Wang,2.6,NA,4,3.5
1255267,Michael Koch,4.9,NA,4,3
1171479,Gwyneth Whieldon,3.7,NA,3,3.3
1048755,Stephen Boedo,3.8,NA,4,3.8
135559,Neal Zaslaw,4,NA,10,2.9
1201013,David Ben Daniel,4.8,NA,2,2
299861,Tom Lyson,4.1,NA,4,2
283246,Martin Shefter,2.5,NA,17,2.4
811538,Steve Jordan,3.4,NA,5,3.8
1592053,Mickey Casad,4.5,NA,2,2.5
294734,Will Provine,4.1,NA,21,3
1591031,Lisa Patti,5,NA,1,1
182119,Steven Curtis,4,NA,6,3.3
813551,David Agruss,1,NA,4,3.8
267655,Doug Haith,4.1,NA,4,2.5
498721,. Jameson,3.9,NA,6,4.2
1513009,Jill Watson,5,NA,3,2.3
501603,. Gerner,2.8,NA,8,1.5
1547063,Amanda Gilvin,1.5,NA,1,3
363627,Paul Chew,3.2,NA,11,3.2
1524233,Dennis Zhou,4.7,NA,3,1.7
976850,Freedom King,4,NA,4,2
965827,Zachary Wolfson,5,NA,2,1.5
1574434,Andrew Jones,5,NA,1,2
1535449,Lara Estroff,3.5,NA,2,4
608767,Hector Velez-Guadalupe,4.4,NA,5,2.2
1475907,Roger Spanswick,5,NA,1,3
1475906,Tomoo Matsumura,4.8,NA,3,2.7
1405730,Joseph Veverka,5,NA,1,2
915203,Bruce Rusk,4,NA,7,3.3
943362,Richard Kniffen,4.6,NA,4,1.5
1427106,Ben Weber,4.3,NA,2,2
185778,Steve Morgan,3.8,NA,19,2.6
1516707,Tulay Atak,5,NA,2,4
875886,Geoffrey Recktenwald,4.8,NA,20,3.1
1308081,Erik Kenyon,5,NA,1,3
1249409,Jessica Weeks,4.8,NA,5,3.2
560029,Carl Lagoze,3.1,NA,8,2.5
1486736,Michael Ashkin,4.8,NA,2,1
1401481,Nandini Ramesh-Sankar,1.5,NA,1,4
1083215,Sarah Ensor,5,NA,3,4.3
1247322,Norm Scott,4,NA,1,1
1107352,Abdulrazak Karriem,3.3,NA,2,3
413916,Michael Shin,2.6,NA,10,2.8
64517,Len Gross,4.2,NA,9,3
377323,Don Fredericksen,4.1,NA,8,3.1
1536597,Natalie Yasmin Soto,4.5,NA,1,3
202193,Kelly Zamudio,4.3,NA,6,3.3
1534380,Ken Cohen,3,NA,1,3
369481,Gene Hwang,3.2,NA,12,2.8
951673,Robert Vanderlan,4.3,NA,4,2.5
1329270,Frank Di Slavo,3.5,NA,2,3
894715,Matthew Sears,5,NA,1,2
470767,Pietro Pucci,3.3,NA,11,2.9
1053290,Carole Bisogni,4.3,NA,3,2.3
160884,William Goldsmith,3,NA,17,2.9
1289914,Paul Erickson,5,NA,1,3
1240728,Victoria Jones,3,NA,2,3.5
1172322,Virginia Kennedy,4.5,NA,3,3
1020732,Sarah Powers,4.8,NA,2,3.5
1401446,Jaqueline Pak,1.3,NA,8,3
906975,Barbara Finlay,2.6,NA,6,4
953377,Edward Gunn,5,NA,2,1
1172248,Danielle Tan,4.4,NA,11,2.9
590819,Bruce Halpern,4.5,NA,11,1.7
1027054,Anthony Reed,2,NA,1,3
1032599,Jay Wellman,4.8,NA,10,2.8
1111043,Caroline Ferraris-Besso,4.7,NA,5,2.6
1517475,Andrew Reed,3,NA,1,4
1207375,Paat Rusmevichientong,5,NA,3,2
324101,William Arion,5,NA,1,2
1514160,Aaron Bodoh-Creed,1.5,NA,1,4
1442244,Dan Wohns,4.5,NA,3,3.7
1006278,Beth Ahner,4.2,NA,3,2.3
803068,Barbara Knuth,5,NA,2,2.5
1384914,X Robertson,5,NA,2,2
292783,Stephen Kaplan,3.2,NA,10,3.3
714047,Alan Young-Bryant,4.4,NA,4,3.3
1318655,Adam Bjorndahl,4.3,NA,2,2.5
150288,Michael Sturman,3.7,NA,6,2.8
1053274,Salam Abdus,2.5,NA,10,1.9
1299719,Francis Disalvo,3.6,NA,12,3.6
939839,Porus Olpadwala,2.3,NA,11,4.5
1062248,Sean Stapleton,4.7,NA,3,2.7
527119,David Galton,4.6,NA,5,2.2
1210017,Jane Berger,3.6,NA,5,2
825330,Sherry Martin,3.8,NA,6,2.5
1141845,Tim Hinkin,5,NA,1,1
241816,Richard Schuler,2.2,NA,29,3
1353143,Mark Fedyk,4.9,NA,4,3
202288,Ralph Obendorf,3.3,NA,4,2.8
263287,Ian Merwin,4.9,NA,9,1.9
629071,Ward Tingey,4.3,NA,2,2
625329,Dan L. Brown,4.1,NA,7,2.4
1452522,Steve Pinkerton,5,NA,1,2
1337726,K Fisher,5,NA,1,1
458817,Elizabeth Deloughrey,4.5,NA,6,3.5
1474583,Captain Boomswing,4,NA,1,1
407448,Michael Kelley,2,NA,10,3
591760,Wendy Jones,4.4,NA,5,2.4
1344382,Wenteng Shao,4.8,NA,2,4
1403262,Thomas Zittel,3,NA,1,2
181331,Dieter Ast,1.6,NA,56,4.1
714045,Julian Varas,1.3,NA,3,4
662081,David Manke,3.4,NA,7,3.3
439684,Scott Meissner,2.1,NA,8,4
202454,Christian Otto,4.6,NA,4,3.3
1458626,Cynthia Bowman,5,NA,1,1
1172535,Rupert Spies,2.3,NA,2,4
134406,Sherman Cochran,5,NA,13,3
1002562,Mohit Chandna,4.8,NA,5,2
285696,Scott Tucker,5,NA,9,3.8
1150411,Arturo Sanchez,3.8,NA,6,3.2
273971,Joanna Luks,4.3,NA,6,3
564283,Jon Njardarson,3.3,NA,20,3.5
1134053,Mark Bain,4.7,NA,9,2.8
1020284,Richard Vale,4.7,NA,6,3.5
1023521,Eran Nevo,3,NA,4,3.8
354180,Donald Koch,2,NA,6,4
1021985,Shilo McGiff,4.5,NA,2,3
1323256,Mihai Bailesteanu,4.8,NA,2,2.5
413922,Timothy Murray,2.4,NA,8,2.5
1171082,Ronald Appelgate,4,NA,1,3
853574,Robert Gravani,4.1,NA,5,3.8
183745,Lynda Bogel,3.9,NA,20,2.4
1401105,Saul Rosenthal,4,NA,1,3
1138435,David Weinbaum,5,NA,1,3
932654,Ani Guerdjikova,2.5,NA,11,2.6
1073986,Arina Rotaru,3.1,NA,8,2.9
520445,Gary Smith,4,NA,1,3
836083,Jens Schellhammer,3.3,NA,7,3
1287702,Kirabo Jackson,4.3,NA,3,2.7
1428752,David Cruz De Jesus,1.5,NA,1,3
1270047,Matthew Freedman,4.7,NA,3,1.7
993527,Richard Kiely,4.3,NA,2,4
315143,Jim Armstrong,4.3,NA,6,3.7
1385466,Christine Suwendy,4.5,NA,1,2
836080,Jens Shelhammer,3.3,NA,2,3
540255,Plamen Nikolov,4.1,NA,7,3.3
1021731,Mukti Lakhi,5,NA,3,4
482797,Kenneth Torrance,3.2,NA,9,2.9
1009755,Gil Gillespie,3.5,NA,1,2
843932,Colin Dewey,4,NA,6,3.2
970196,William Anderson,2,NA,6,4.5
842296,Aaron Hodges,4.5,NA,3,4.7
1170951,Thomas Duncan,5,NA,2,3.5
943066,Juliana Rangel Posada,3.5,NA,2,4
1402671,John Mayberry,4.5,NA,1,1
1053261,John Blume,4.3,NA,4,3.5
483234,Gerry Dugan,2.6,NA,9,3.7
1053204,Jina Kim,1.7,NA,3,5
1377896,Nate Sutter,4,NA,1,4
561419,Henry Tye,3.2,NA,10,3.9
1300157,Andy Frohmader,2.1,NA,5,3.8
1113651,Adam Grener,5,NA,1,3
1317241,Eyvindur Palsson,4.8,NA,2,3
265146,Richard Klein,4.9,NA,7,2
1318691,L Moldes,4.8,NA,3,3
1149876,Lauren Beeley,5,NA,1,2
574143,Robert Young,3.6,NA,4,5
1384916,Gerry Fegeinson,5,NA,1,3
542531,Katy Gottschalk,4.9,NA,6,2.7
1328894,Joshua Judkins,4,NA,2,1.5
450865,S. Tun,2.9,NA,4,3.5
789402,Brian Wansink,3.8,NA,6,3
1381134,Simon Kosali,5,NA,1,3
1172077,Guang Yang,3.9,NA,5,2.8
1114653,Matthew Wallaert,5,NA,2,3.5
761882,John Bowers,1.1,NA,4,3.8
1171489,Brian Chabot,3.5,NA,2,3
1344992,Martin De Santos,4,NA,2,2
202267,Gary Fick,3.7,NA,7,2
854966,James Morin,2.8,NA,5,3
977792,Ben Glaser,3.8,NA,2,2.5
538926,Sandra Siegel,1.1,NA,11,4.7
1349485,Aaron Pelttari,5,NA,1,2
1349267,Sydney Penner,4.8,NA,2,2
334772,Tom Eisner,4.6,NA,15,1.6
268053,Peter Stein,2.4,NA,11,2.7
280793,Kenneth Reardon,4.8,NA,11,2.5
768139,Pat Barclay,4.9,NA,5,2.6
1172023,Jolene Zigarovich,2.8,NA,3,4
528779,Jose Maria Rodriguez-Garcia,5,NA,21,3.2
870989,Treven P Wall,2.3,NA,6,4.5
832389,Yervant Terzian,3.8,NA,3,2.3
1053934,William Cowdery,4.8,NA,3,1.7
492459,Judy Ross-Bernstein,3,NA,4,3.8
132153,Vaclav Kostroun,2.3,NA,6,3.5
650353,J. Njaroarson,4.3,NA,3,4
1235032,Jeremy Birnholtz,3.8,NA,5,2.8
1094316,Kimberly Bowes,4,NA,4,2.5
1272083,John Taber,1,NA,2,2.5
1209199,Jennifer Ray,4.8,NA,2,1
357671,Daniel Simon,1.7,NA,14,3.9
1103014,Manuel Colon-Amador,3.3,NA,2,2.5
1172109,Tea Bajraktarevic,4.1,NA,6,2
842345,Sarah Senk,5,NA,7,3.1
267371,Klaus Beyenbach,4.7,NA,3,2.7
1328893,Christina Cowman,4,NA,1,3
1200961,Juan Sierra,3,NA,5,4
1252981,Abby Cohn,5,NA,4,2.3
319953,Amaechi Okigbo,2.2,NA,10,3.9
289759,K Bingham Cady,2.3,NA,15,2.8
194368,Tao Zhu,2,NA,26,3.2
628878,Adele Bekerie,2.9,NA,10,1.7
1160413,Susan Ely,4.7,NA,3,4
1178053,Wilkins Aquino,3.5,NA,2,3
916249,Colin Bleak,3.4,NA,4,3
1109981,Robert Johnston,3.4,NA,4,2.5
1121281,Garnet Chan,4,NA,3,3.3
145190,Toni Russo,2.8,NA,22,2
479462,Sinan Unur,3,NA,22,2.6
379649,Kate Walsh,4.6,NA,7,2.9
231331,Lee Kraus,3.5,NA,5,4.2
559587,Anne Berger,4.6,NA,4,2.8
182107,Gregory Norkus,4.3,NA,3,2.3
194051,Cletus Daniel,4.2,NA,20,4
598803,John Zissovicci,2.3,NA,8,3.6
